ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
2176,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:43:00.000Z,2025-11-14T14:44:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2177,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:44:00.000Z,2025-11-14T14:45:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2178,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:45:00.000Z,2025-11-14T14:46:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2179,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:46:00.000Z,2025-11-14T14:47:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2180,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:47:00.000Z,2025-11-14T14:52:00.000Z,4095.34500,4100.68500,10.00,4005.00,5,40.05,3.00
2181,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:48:00.000Z,2025-11-14T14:52:00.000Z,4095.34500,4100.68500,10.00,4005.00,4,40.05,3.00
2182,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:49:00.000Z,2025-11-14T14:52:00.000Z,4095.34500,4100.68500,10.00,4005.00,3,40.05,3.00
2183,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:53:00.000Z,2025-11-14T14:54:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2184,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:54:00.000Z,2025-11-14T14:55:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2185,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:55:00.000Z,2025-11-14T14:56:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2186,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:56:00.000Z,2025-11-14T14:59:00.000Z,4095.34500,4100.68500,10.00,4005.00,3,40.05,3.00
2187,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:57:00.000Z,2025-11-14T14:59:00.000Z,4095.34500,4100.68500,10.00,4005.00,2,40.05,3.00
2188,XAUUSD,buy,low,4096.68000,4100.68500,2025-11-14T14:58:00.000Z,2025-11-14T14:59:00.000Z,4095.34500,4100.68500,10.00,4005.00,1,40.05,3.00
2189,XAUUSD,buy,low,4096.68000,4095.34500,2025-11-14T15:00:00.000Z,2025-11-14T15:01:00.000Z,4095.34500,4100.68500,10.00,-1335.00,1,-13.35,1.00
2190,XAUUSD,buy,low,4095.65000,4098.65000,2025-11-14T15:44:00.000Z,2025-11-14T15:51:00.000Z,4094.65000,4098.65000,10.00,3000.00,7,30.00,3.00
2191,XAUUSD,buy,low,4095.65000,4098.65000,2025-11-14T15:45:00.000Z,2025-11-14T15:51:00.000Z,4094.65000,4098.65000,10.00,3000.00,6,30.00,3.00
2192,XAUUSD,buy,low,4095.65000,4098.65000,2025-11-14T15:46:00.000Z,2025-11-14T15:51:00.000Z,4094.65000,4098.65000,10.00,3000.00,5,30.00,3.00
2193,XAUUSD,buy,low,4095.65000,4098.65000,2025-11-14T15:52:00.000Z,2025-11-14T15:53:00.000Z,4094.65000,4098.65000,10.00,3000.00,1,30.00,3.00
2194,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:53:00.000Z,2025-11-14T15:55:00.000Z,4100.20000,4104.20000,10.00,-1000.00,2,-10.00,1.00
2195,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:54:00.000Z,2025-11-14T15:55:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2196,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:55:00.000Z,2025-11-14T15:56:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2197,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:56:00.000Z,2025-11-14T15:57:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2198,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:57:00.000Z,2025-11-14T15:58:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2199,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:58:00.000Z,2025-11-14T15:59:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2200,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T15:59:00.000Z,2025-11-14T16:00:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2201,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:00:00.000Z,2025-11-14T16:01:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2202,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:01:00.000Z,2025-11-14T16:02:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2203,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:02:00.000Z,2025-11-14T16:03:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2204,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:03:00.000Z,2025-11-14T16:04:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2205,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:04:00.000Z,2025-11-14T16:05:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2206,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:05:00.000Z,2025-11-14T16:06:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2207,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:06:00.000Z,2025-11-14T16:07:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2208,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:07:00.000Z,2025-11-14T16:08:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2209,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:08:00.000Z,2025-11-14T16:09:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2210,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:09:00.000Z,2025-11-14T16:10:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2211,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:10:00.000Z,2025-11-14T16:11:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2212,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:11:00.000Z,2025-11-14T16:12:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2213,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:12:00.000Z,2025-11-14T16:13:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2214,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:13:00.000Z,2025-11-14T16:14:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2215,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:14:00.000Z,2025-11-14T16:15:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2216,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:15:00.000Z,2025-11-14T16:16:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2217,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:16:00.000Z,2025-11-14T16:17:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2218,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:17:00.000Z,2025-11-14T16:18:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2219,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:18:00.000Z,2025-11-14T16:19:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2220,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:19:00.000Z,2025-11-14T16:20:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2221,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:20:00.000Z,2025-11-14T16:21:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2222,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:21:00.000Z,2025-11-14T16:22:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2223,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:22:00.000Z,2025-11-14T16:23:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2224,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:23:00.000Z,2025-11-14T16:24:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2225,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:24:00.000Z,2025-11-14T16:25:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2226,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:25:00.000Z,2025-11-14T16:26:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2227,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:26:00.000Z,2025-11-14T16:27:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2228,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:27:00.000Z,2025-11-14T16:28:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2229,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:28:00.000Z,2025-11-14T16:29:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2230,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:29:00.000Z,2025-11-14T16:30:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2231,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:30:00.000Z,2025-11-14T16:31:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2232,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:31:00.000Z,2025-11-14T16:32:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2233,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:32:00.000Z,2025-11-14T16:33:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2234,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:33:00.000Z,2025-11-14T16:34:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2235,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:34:00.000Z,2025-11-14T16:35:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2236,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:35:00.000Z,2025-11-14T16:36:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2237,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:36:00.000Z,2025-11-14T16:37:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2238,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:37:00.000Z,2025-11-14T16:38:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2239,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:38:00.000Z,2025-11-14T16:39:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2240,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:39:00.000Z,2025-11-14T16:40:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2241,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:40:00.000Z,2025-11-14T16:41:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2242,XAUUSD,buy,low,4101.20000,4100.20000,2025-11-14T16:41:00.000Z,2025-11-14T16:42:00.000Z,4100.20000,4104.20000,10.00,-1000.00,1,-10.00,1.00
2243,XAUUSD,buy,low,4083.44000,4088.51000,2025-11-14T17:36:00.000Z,2025-11-14T17:37:00.000Z,4081.75000,4088.51000,10.00,5070.00,1,50.70,3.00
2244,XAUUSD,buy,low,4083.44000,4088.51000,2025-11-14T17:37:00.000Z,2025-11-14T17:38:00.000Z,4081.75000,4088.51000,10.00,5070.00,1,50.70,3.00
2245,XAUUSD,buy,low,4083.44000,4088.51000,2025-11-14T17:38:00.000Z,2025-11-14T17:39:00.000Z,4081.75000,4088.51000,10.00,5070.00,1,50.70,3.00
2246,XAUUSD,buy,low,4083.44000,4088.51000,2025-11-14T17:39:00.000Z,2025-11-14T17:40:00.000Z,4081.75000,4088.51000,10.00,5070.00,1,50.70,3.00
2247,XAUUSD,buy,low,4086.29000,4089.29000,2025-11-14T17:46:00.000Z,2025-11-14T17:47:00.000Z,4085.29000,4089.29000,10.00,3000.00,1,30.00,3.00
2248,XAUUSD,buy,low,4086.29000,4089.29000,2025-11-14T17:47:00.000Z,2025-11-14T17:48:00.000Z,4085.29000,4089.29000,10.00,3000.00,1,30.00,3.00
2249,XAUUSD,buy,low,4086.29000,4089.29000,2025-11-14T17:48:00.000Z,2025-11-14T17:49:00.000Z,4085.29000,4089.29000,10.00,3000.00,1,30.00,3.00
2250,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:06:00.000Z,2025-11-16T20:07:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2251,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:07:00.000Z,2025-11-16T20:08:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2252,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:08:00.000Z,2025-11-16T20:09:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2253,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:09:00.000Z,2025-11-16T20:10:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2254,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:10:00.000Z,2025-11-16T20:11:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2255,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:11:00.000Z,2025-11-16T20:12:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2256,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:12:00.000Z,2025-11-16T20:13:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2257,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:13:00.000Z,2025-11-16T20:14:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2258,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:14:00.000Z,2025-11-16T20:15:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2259,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:15:00.000Z,2025-11-16T20:16:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2260,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:16:00.000Z,2025-11-16T20:17:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2261,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:17:00.000Z,2025-11-16T20:18:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2262,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:18:00.000Z,2025-11-16T20:19:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2263,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:19:00.000Z,2025-11-16T20:20:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2264,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:20:00.000Z,2025-11-16T20:21:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2265,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:21:00.000Z,2025-11-16T20:22:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2266,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:22:00.000Z,2025-11-16T20:23:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2267,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:24:00.000Z,2025-11-16T20:25:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2268,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:27:00.000Z,2025-11-16T20:28:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2269,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:28:00.000Z,2025-11-16T20:29:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2270,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:29:00.000Z,2025-11-16T20:30:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2271,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:30:00.000Z,2025-11-16T20:31:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2272,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:31:00.000Z,2025-11-16T20:32:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2273,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:32:00.000Z,2025-11-16T20:33:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2274,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:33:00.000Z,2025-11-16T20:34:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2275,XAUUSD,buy,low,4072.85000,4093.77500,2025-11-16T20:34:00.000Z,2025-11-16T20:35:00.000Z,4065.87500,4093.77500,10.00,20925.00,1,209.25,3.00
2276,XAUUSD,buy,low,4101.02000,4104.02000,2025-11-16T20:35:00.000Z,2025-11-16T20:38:00.000Z,4100.02000,4104.02000,10.00,3000.00,3,30.00,3.00
2277,XAUUSD,buy,low,4101.93000,4104.93000,2025-11-16T20:36:00.000Z,2025-11-16T20:41:00.000Z,4100.93000,4104.93000,10.00,3000.00,5,30.00,3.00
2278,XAUUSD,buy,low,4101.93000,4104.93000,2025-11-16T20:37:00.000Z,2025-11-16T20:41:00.000Z,4100.93000,4104.93000,10.00,3000.00,4,30.00,3.00
2279,XAUUSD,buy,low,4101.93000,4104.93000,2025-11-16T20:39:00.000Z,2025-11-16T20:41:00.000Z,4100.93000,4104.93000,10.00,3000.00,2,30.00,3.00
2280,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:42:00.000Z,2025-11-16T20:43:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2281,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:43:00.000Z,2025-11-16T20:44:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2282,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:44:00.000Z,2025-11-16T20:45:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2283,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:45:00.000Z,2025-11-16T20:46:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2284,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:46:00.000Z,2025-11-16T20:47:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2285,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:47:00.000Z,2025-11-16T20:48:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2286,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:48:00.000Z,2025-11-16T20:49:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2287,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:49:00.000Z,2025-11-16T20:50:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2288,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:50:00.000Z,2025-11-16T20:51:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2289,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:51:00.000Z,2025-11-16T20:52:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2290,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:52:00.000Z,2025-11-16T20:53:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2291,XAUUSD,buy,low,4103.89000,4102.89000,2025-11-16T20:53:00.000Z,2025-11-16T20:54:00.000Z,4102.89000,4106.89000,10.00,-1000.00,1,-10.00,1.00
2292,XAUUSD,buy,low,4098.47000,4097.47000,2025-11-16T20:54:00.000Z,2025-11-16T20:57:00.000Z,4097.47000,4101.47000,10.00,-1000.00,3,-10.00,1.00
2293,XAUUSD,buy,low,4098.47000,4097.47000,2025-11-16T20:55:00.000Z,2025-11-16T20:57:00.000Z,4097.47000,4101.47000,10.00,-1000.00,2,-10.00,1.00
2294,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T20:56:00.000Z,2025-11-16T20:58:00.000Z,4096.73500,4102.87500,10.00,-1535.00,2,-15.35,1.00
2295,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T20:58:00.000Z,2025-11-16T20:59:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2296,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T20:59:00.000Z,2025-11-16T21:00:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2297,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:00:00.000Z,2025-11-16T21:01:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2298,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:01:00.000Z,2025-11-16T21:02:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2299,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:02:00.000Z,2025-11-16T21:03:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2300,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:03:00.000Z,2025-11-16T21:04:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2301,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:04:00.000Z,2025-11-16T21:05:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2302,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:05:00.000Z,2025-11-16T21:06:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2303,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:06:00.000Z,2025-11-16T21:07:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2304,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:07:00.000Z,2025-11-16T21:08:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2305,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:08:00.000Z,2025-11-16T21:09:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2306,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:09:00.000Z,2025-11-16T21:10:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2307,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:10:00.000Z,2025-11-16T21:11:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2308,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:11:00.000Z,2025-11-16T21:12:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2309,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:12:00.000Z,2025-11-16T21:13:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2310,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:13:00.000Z,2025-11-16T21:14:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2311,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:14:00.000Z,2025-11-16T21:15:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2312,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:15:00.000Z,2025-11-16T21:16:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2313,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:16:00.000Z,2025-11-16T21:17:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2314,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:17:00.000Z,2025-11-16T21:18:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2315,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:18:00.000Z,2025-11-16T21:19:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2316,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:19:00.000Z,2025-11-16T21:20:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2317,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:20:00.000Z,2025-11-16T21:21:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2318,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:21:00.000Z,2025-11-16T21:22:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2319,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:22:00.000Z,2025-11-16T21:23:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2320,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:23:00.000Z,2025-11-16T21:24:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2321,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:24:00.000Z,2025-11-16T21:25:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2322,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:25:00.000Z,2025-11-16T21:26:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2323,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:26:00.000Z,2025-11-16T21:27:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
2324,XAUUSD,buy,low,4098.27000,4096.73500,2025-11-16T21:27:00.000Z,2025-11-16T21:28:00.000Z,4096.73500,4102.87500,10.00,-1535.00,1,-15.35,1.00
